Product,Cost,SellingPrice,Weight,Value
Product_1,318.02,415.92,1.75,50
Product_2,125.81,148.76,2.17,50
Product_3,77.49,99.82,0.33,25
Product_4,177.08,217.52,2.37,10
Product_5,153.14,178.31,0.23,10
Product_6,167.33,240.81,0.88,50
Product_7,421.38,494.01,2.35,50
Product_8,297.05,342.66,2.13,50
Product_9,294.61,383.88,1.62,10
Product_10,360.28,483.33,2.35,25
Product_11,327.97,466.89,1.62,10
Product_12,346.73,463.82,1.78,50
Product_13,316.8,369.82,1.78,25
Product_14,343.97,432.31,1.12,10
Product_15,410.96,480.7,0.75,10
Product_16,342.82,383.34,1.58,25
Product_17,370.53,473.47,0.84,50
Product_18,100.28,123.38,1.9,25
Product_19,339.06,378.82,1.31,50
Product_20,356.77,550.1,2.13,25
Product_21,424.64,571.09,2.12,25
Product_22,372.6,418.58,1.84,10
Product_23,126.24,191.03,0.76,50
Product_24,110.31,154.77,2.19,25
Product_25,223.78,326.35,2.08,25
Product_26,329.39,495.56,0.78,50
Product_27,219.27,340.35,1.62,10
Product_28,230.17,288.06,1.09,25
Product_29,167.75,227.38,0.88,50
Product_30,462.3,651.95,2.18,50
Product_31,230.87,319.28,0.36,25
Product_32,469.29,536.59,1.85,25
Product_33,152.76,233.47,1.46,50
Product_34,415.42,527.58,2.41,10
Product_35,93.52,106.78,2.05,10
Product_36,481.41,537.11,2.49,25
Product_37,64.82,82.76,0.48,50
Product_38,480.6,588.17,1.71,10
Product_39,299.43,331.71,1.4,10
Product_40,480.53,643.28,1.59,10
Product_41,317.79,452.75,1.71,25
Product_42,212.51,248.03,0.8,10
Product_43,427.32,487.21,0.84,25
Product_44,117.55,154.98,0.56,50
Product_45,235.16,349.05,0.78,10
Product_46,59.21,93.25,0.9,50
Product_47,271.41,387.22,1.71,25
Product_48,93.9,133.99,1.79,25
Product_49,196.47,223.05,0.23,50
Product_50,84.65,115.32,1.21,50
Product_51,395.73,478.23,1.7,10
Product_52,127.96,200.82,0.27,10
Product_53,221.72,313.9,0.99,25
Product_54,466.23,588.07,0.49,50
Product_55,393.82,463.23,1.19,50
Product_56,261.32,361.43,1.89,25
Product_57,185.46,241.03,2.07,25
Product_58,336.2,481.92,1.28,50
Product_59,388.05,462.88,2.45,10
Product_60,221.85,261.55,1.85,50
Product_61,254.13,288.92,1.54,50
Product_62,196.79,295.88,1.48,25
Product_63,128.0,156.93,1.89,50
Product_64,151.82,185.04,2.03,25
Product_65,122.9,149.4,2.31,25
Product_66,75.49,112.92,0.87,25
Product_67,240.82,312.65,2.36,50
Product_68,465.93,668.53,1.67,50
Product_69,305.67,387.8,1.24,10
Product_70,460.94,734.49,0.22,10
Product_71,414.11,484.7,0.55,10
Product_72,58.1,75.93,0.17,10
Product_73,328.21,410.21,0.2,50
Product_74,378.86,498.01,0.76,10
Product_75,160.55,207.21,1.04,10
Product_76,453.2,657.24,1.23,50
Product_77,210.0,328.2,0.74,25
Product_78,358.12,439.33,0.54,50
Product_79,175.55,193.23,0.2,10
Product_80,327.41,478.53,2.44,25
Product_81,97.35,128.17,1.94,10
Product_82,468.32,720.18,2.47,50
Product_83,463.72,519.99,1.87,25
Product_84,466.15,584.79,0.18,10
Product_85,453.83,710.94,2.18,25
Product_86,453.51,501.02,0.78,50
Product_87,156.04,209.12,1.17,25
Product_88,252.25,392.44,1.23,50
Product_89,443.9,563.77,0.71,10
Product_90,435.86,584.08,0.82,25
Product_91,310.64,440.13,1.44,50
Product_92,332.64,387.88,2.16,25
Product_93,291.09,450.8,0.54,25
Product_94,273.29,391.72,1.46,50
Product_95,226.91,272.86,1.32,50
Product_96,118.0,151.97,1.7,10
Product_97,153.09,196.3,0.15,10
Product_98,281.61,416.08,1.15,10
Product_99,57.38,69.87,1.07,50
Product_100,75.89,102.5,0.58,25
Product_101,332.77,383.57,1.54,50
Product_102,407.5,585.62,1.9,50
Product_103,417.48,621.18,2.31,25
Product_104,79.99,111.26,1.26,10
Product_105,199.15,226.8,0.51,25
Product_106,435.95,598.34,0.99,25
Product_107,395.14,459.36,2.07,25
Product_108,224.47,348.7,0.59,25
Product_109,198.64,270.62,0.74,25
Product_110,258.42,394.22,0.58,25
Product_111,437.63,580.94,1.15,25
Product_112,215.7,307.71,0.4,25
Product_113,460.16,574.46,0.93,25
Product_114,465.53,525.86,0.48,50
Product_115,132.88,185.83,0.94,50
Product_116,252.48,351.85,0.52,50
Product_117,215.4,301.02,0.47,50
Product_118,469.06,658.38,1.12,10
Product_119,113.1,180.62,2.35,25
Product_120,246.36,324.86,0.46,25
Product_121,257.96,342.74,1.93,50
Product_122,329.56,439.72,2.07,25
Product_123,343.86,544.34,1.03,10
Product_124,349.77,552.7,2.22,25
Product_125,470.43,688.59,0.66,50
Product_126,486.83,763.61,1.6,50
Product_127,288.56,453.95,1.06,50
Product_128,71.17,94.28,1.67,50
Product_129,345.74,530.29,0.34,50
Product_130,169.25,235.79,0.63,25
Product_131,233.54,285.66,1.16,50
Product_132,80.06,100.2,1.63,10
Product_133,266.37,318.74,0.42,50
Product_134,166.73,184.45,0.68,50
Product_135,333.59,532.29,1.15,25
Product_136,253.57,383.66,2.01,10
Product_137,398.46,531.37,2.31,10
Product_138,152.78,223.31,2.38,50
Product_139,283.44,370.35,0.4,10
Product_140,341.81,411.99,1.42,50
Product_141,62.77,85.06,0.42,10
Product_142,304.15,475.98,0.7,50
Product_143,212.54,295.86,2.26,10
Product_144,333.5,400.5,0.23,25
Product_145,216.76,315.47,1.18,50
Product_146,54.98,73.08,0.68,50
Product_147,421.1,597.27,1.59,10
Product_148,279.41,339.32,1.89,50
Product_149,481.01,664.69,2.23,50
Product_150,275.1,404.48,0.49,50
